직업코드,직업명,조사년도,총 구인인원
011,의회의원ㆍ고위공무원 및 기업 고위 임원,2023,188
012,행정ㆍ경영ㆍ금융ㆍ보험 관리자,2023,1246
013,전문서비스 관리자,2023,648
014,미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소 관리자,2023,74
015,영업ㆍ판매ㆍ운송 관리자,2023,505
016,건설ㆍ채굴ㆍ제조ㆍ생산 관리자,2023,1254
021,정부ㆍ공공 행정 전문가,2023,0
022,경영ㆍ인사 전문가,2023,2996
023,회계ㆍ세무ㆍ감정 전문가,2023,2380
024,광고ㆍ조사ㆍ상품기획ㆍ행사기획 전문가,2023,5800
025,정부ㆍ공공 행정 사무원,2023,1754
026,경영지원 사무원,2023,92304
027,회계ㆍ경리 사무원,2023,32446
028,무역ㆍ운송ㆍ생산ㆍ품질 사무원,2023,48346
029,안내ㆍ고객상담ㆍ통계ㆍ비서ㆍ사무보조 및 기타 사무원,2023,79779
031,금융ㆍ보험 전문가,2023,3168
032,금융ㆍ보험 사무원,2023,13423
033,금융ㆍ보험 영업원,2023,3438
110,인문ㆍ사회과학 연구원,2023,3891
121,자연과학 연구원 및 시험원,2023,4111
122,생명과학 연구원 및 시험원,2023,5439
131,컴퓨터 하드웨어ㆍ통신공학 기술자,2023,2822
132,컴퓨터시스템 전문가,2023,1423
133,소프트웨어 개발자,2023,40532
134,데이터ㆍ네트워크 및 시스템 운영 전문가,2023,10711
135,정보보안 전문가,2023,2025
136,통신ㆍ방송송출 장비 기사,2023,174
140,건축ㆍ토목 공학 기술자 및 시험원,2023,39689
151,기계ㆍ로봇공학 기술자 및 시험원,2023,15794
152,금속ㆍ재료공학 기술자 및 시험원,2023,2507
153,전기ㆍ전자공학 기술자 및 시험원,2023,18251
154,화학공학 기술자 및 시험원,2023,5949
155,에너지ㆍ환경공학 기술자 및 시험원,2023,4166
156,섬유공학 기술자 및 시험원,2023,411
157,식품공학 기술자 및 시험원,2023,1454
158,소방ㆍ방재ㆍ산업안전ㆍ비파괴 기술자,2023,12922
159,제도사 및 기타 인쇄ㆍ목재 등 공학 기술자 및 시험원,2023,4378
211,대학교수 및 강사,2023,37167
212,학교 교사,2023,15485
213,유치원 교사,2023,8326
214,문리ㆍ기술ㆍ예능 강사,2023,18539
215,장학관 및 기타 교육 종사자,2023,18695
221,법률 전문가,2023,2107
222,법률 사무원,2023,3197
231,사회복지사 및 상담사,2023,21090
232,보육교사 및 기타 사회복지 종사자,2023,56260
233,성직자 및 기타 종교 종사자,2023,536
240,"경찰관, 소방관 및 교도관",2023,41
250,군인,2023,0
301,"의사, 한의사 및 치과의사",2023,13709
302,수의사,2023,251
303,약사 및 한약사,2023,2459
304,간호사,2023,44971
305,영양사,2023,2944
306,의료기사ㆍ치료사ㆍ재활사,2023,24447
307,보건ㆍ의료 종사자,2023,39086
411,작가ㆍ통번역가,2023,2031
412,기자 및 언론 전문가,2023,2253
413,학예사ㆍ사서ㆍ기록물관리사,2023,1245
414,"창작ㆍ공연 전문가(작가, 연극인 제외)",2023,656
415,디자이너,2023,16532
416,연극ㆍ영화ㆍ방송 전문가,2023,4926
417,문화ㆍ예술 기획자 및 매니저,2023,1042
420,스포츠ㆍ레크리에이션 종사자,2023,7727
511,미용 서비스원,2023,5984
512,결혼ㆍ장례 등 예식 서비스원,2023,2065
521,여행 서비스원,2023,3038
522,항공기ㆍ선박ㆍ열차 객실 승무원,2023,394
523,숙박시설 서비스원,2023,3070
524,오락시설 서비스원,2023,3390
531,주방장 및 조리사,2023,40548
532,식당 서비스원,2023,82387
541,경호ㆍ보안 종사자,2023,8058
542,경비원,2023,44802
550,돌봄 서비스 종사자,2023,79824
561,청소ㆍ방역 및 가사 서비스원,2023,83368
562,검침ㆍ주차관리 및 기타 서비스 단순 종사자,2023,20317
611,부동산 컨설턴트 및 중개인,2023,202
612,영업원 및 상품중개인,2023,42373
613,텔레마케터,2023,6630
614,소규모 상점 경영 및 일선 관리 종사자,2023,286
615,판매 종사자,2023,43005
616,매장 계산원 및 매표원,2023,10205
617,판촉 및 기타 판매 단순 종사자,2023,31218
621,항공기ㆍ선박ㆍ철도 조종사 및 관제사,2023,1343
622,자동차 운전원,2023,86359
623,"물품이동장비 조작원(크레인, 호이스트, 지게차)",2023,5082
624,택배원 및 기타 운송 종사자,2023,24989
701,건설구조 기능원,2023,37189
702,건축마감 기능원,2023,35458
703,배관공,2023,13930
704,건설ㆍ채굴기계 운전원,2023,3721
705,기타 건설ㆍ채굴 기능원(채굴포함),2023,1550
706,건설ㆍ채굴 단순 종사자,2023,115010
811,기계장비 설치ㆍ정비원(운송장비 제외),2023,16089
812,운송장비 정비원,2023,7704
813,금형원 및 공작기계 조작원,2023,19614
814,냉ㆍ난방 설비 조작원,2023,4431
815,자동 조립라인ㆍ산업용 로봇 조작원,2023,1024
816,기계 조립원(운송장비 제외),2023,8706
817,운송장비 조립원,2023,10562
821,금속관련 기계ㆍ설비 조작원,2023,8054
822,판금원 및 제관원,2023,2170
823,단조원 및 주조원,2023,3227
824,용접원,2023,12882
825,도장원 및 도금원,2023,4732
826,비금속제품 생산기계 조작원,2023,4190
831,전기공,2023,24616
832,전기ㆍ전자기기 설치ㆍ수리원,2023,3873
833,발전ㆍ배전 장치 조작원,2023,1182
834,전기ㆍ전자 설비 조작원,2023,14344
835,전기ㆍ전자 부품ㆍ제품 생산기계 조작원,2023,11454
836,전기ㆍ전자 부품ㆍ제품 조립원,2023,13450
841,정보통신기기 설치ㆍ수리원,2023,2379
842,방송·통신장비 설치ㆍ정비원,2023,5539
851,석유ㆍ화학물 가공장치 조작원,2023,3229
852,고무ㆍ플라스틱 및 화학제품 생산기계 조작원 및 조립원,2023,14550
853,환경관련 장치 조작원,2023,1830
861,섬유 제조ㆍ가공 기계 조작원,2023,2616
862,"패턴사, 재단사 및 재봉사",2023,1648
863,의복 제조원 및 수선원,2023,106
864,"제화원, 기타 섬유ㆍ의복 기계 조작원 및 조립원",2023,1320
871,제과ㆍ제빵원 및 떡제조원,2023,4057
872,식품 가공 기능원,2023,9800
873,식품 가공 기계 조작원,2023,6791
881,인쇄기계ㆍ사진현상기 조작원,2023,2285
882,목재ㆍ펄프ㆍ종이 생산기계 조작원,2023,3048
883,가구ㆍ목제품 제조ㆍ수리원,2023,1677
884,공예원 및 귀금속세공원,2023,641
885,악기ㆍ간판 및 기타 제조 종사자,2023,3924
890,제조 단순 종사자,2023,89692
901,작물재배 종사자,2023,4008
902,낙농ㆍ사육 종사자,2023,255
903,임업 종사자,2023,10
904,어업 종사자,2023,27
905,농림어업 단순 종사자,2023,3720
